roof_id,imageURL,photos_folder,annotation,annotation_time
45582,306af862-d330-7a94-7f88-1ae870d1747c.png,large_photos-0K_5K-api_upload,0,2022_05_24-17_39_34
46042,2397b1c1-0250-a51f-6649-322bbda04f73.png,large_photos-0K_5K-api_upload,0,2022_05_24-17_39_39
46246,02a0f266-e795-4154-6964-d91a6da307a0.png,large_photos-0K_5K-api_upload,0,2022_05_24-17_39_47
46247,02a0f266-e795-4154-6964-d91a6da307a0.png,large_photos-0K_5K-api_upload,0,2022_05_24-17_39_52
46248,02a0f266-e795-4154-6964-d91a6da307a0.png,large_photos-0K_5K-api_upload,0,2022_05_24-17_39_58
46505,0cd4c4b9-47c6-2d1a-9b51-4ba6036f2058.png,large_photos-0K_5K-api_upload,0,2022_05_24-17_41_34
47031,06d63f8d-070f-5439-fe28-dd19e2e2b705.png,large_photos-0K_5K-api_upload,0,2022_05_24-17_41_47
47931,00ec3537-df90-4a99-be9c-97a5afd83a72.png,large_photos-0K_5K-api_upload,0,2022_05_24-17_41_52
48114,31645812-9173-1216-d44c-2f9bc9ce3cd4.png,large_photos-0K_5K-api_upload,1,2022_05_24-17_42_00
48366,22e6f64c-6d8c-2d63-05c0-e3f924e18ad9.png,large_photos-0K_5K-api_upload,1,2022_05_24-17_42_13
48367,22e6f64c-6d8c-2d63-05c0-e3f924e18ad9.png,large_photos-0K_5K-api_upload,1,2022_05_24-17_42_21
48371,22e6f64c-6d8c-2d63-05c0-e3f924e18ad9.png,large_photos-0K_5K-api_upload,1,2022_05_24-17_42_25
48372,22e6f64c-6d8c-2d63-05c0-e3f924e18ad9.png,large_photos-0K_5K-api_upload,1,2022_05_24-17_42_29
48394,34113aba-e1ae-7a10-efb4-103cf72a730c.png,large_photos-0K_5K-api_upload,0,2022_05_24-17_42_36
48459,11cee05b-4b8f-36ee-a51b-25f357aad1c6.png,large_photos-0K_5K-api_upload,0,2022_05_24-17_42_41
48497,2b7a4153-b299-86c6-1564-c28145b59c5b.png,large_photos-0K_5K-api_upload,0,2022_05_24-17_42_48
48498,2b7a4153-b299-86c6-1564-c28145b59c5b.png,large_photos-0K_5K-api_upload,0,2022_05_24-17_42_57
48499,2b7a4153-b299-86c6-1564-c28145b59c5b.png,large_photos-0K_5K-api_upload,0,2022_05_24-17_43_01
48773,0d95dc63-a057-f02e-ec57-fcfe5d5b162d.png,large_photos-0K_5K-api_upload,0,2022_05_24-17_43_15
48945,1c7f228b-11b8-b345-2c09-664b8b2ec5e2.png,large_photos-0K_5K-api_upload,0,2022_05_24-17_43_20
48946,1c7f228b-11b8-b345-2c09-664b8b2ec5e2.png,large_photos-0K_5K-api_upload,0,2022_05_24-17_43_24
48947,1c7f228b-11b8-b345-2c09-664b8b2ec5e2.png,large_photos-0K_5K-api_upload,0,2022_05_24-17_43_28
49127,220b0fae-fc4a-b103-810b-b0f20b5a04ce.png,large_photos-0K_5K-api_upload,0,2022_05_24-17_43_38
49128,220b0fae-fc4a-b103-810b-b0f20b5a04ce.png,large_photos-0K_5K-api_upload,1,2022_05_24-17_43_46
49176,04535304-0e55-4d9f-8626-d46e6c143fce.png,large_photos-0K_5K-api_upload,0,2022_05_24-17_43_54
49386,227e52ca-5680-5e1d-7aa3-7ddcb23933c3.png,large_photos-0K_5K-api_upload,1,2022_05_24-17_44_04
49404,2cbc4c87-af3b-9448-c532-5529dd172a00.png,large_photos-0K_5K-api_upload,0,2022_05_24-17_44_13
49405,2cbc4c87-af3b-9448-c532-5529dd172a00.png,large_photos-0K_5K-api_upload,0,2022_05_24-17_44_17
49432,31e512fc-5425-5620-258a-9953993182f2.png,large_photos-0K_5K-api_upload,0,2022_05_24-17_44_31
49813,36648e46-1b5b-839a-a2f6-fd48b02e5bc9.png,large_photos-0K_5K-api_upload,0,2022_05_24-17_44_39
49814,36648e46-1b5b-839a-a2f6-fd48b02e5bc9.png,large_photos-0K_5K-api_upload,0,2022_05_24-17_44_43
50044,0e84d8b5-2716-37b1-1a9c-66e969b1089a.png,large_photos-0K_5K-api_upload,1,2022_05_24-17_44_53
50177,20be5b76-3801-d6b7-39cf-dab2551f5fa6.png,large_photos-0K_5K-api_upload,0,2022_05_24-17_45_00
50413,0fe508c2-a37e-f7de-33da-6912a790219e.png,large_photos-0K_5K-api_upload,1,2022_05_24-17_45_06
50414,0fe508c2-a37e-f7de-33da-6912a790219e.png,large_photos-0K_5K-api_upload,1,2022_05_24-17_45_10
50680,3834ad24-c4c2-35f8-c2f5-980758c9531e.png,large_photos-0K_5K-api_upload,0,2022_05_24-17_45_16
50904,1f2c3399-fd1e-dca3-ea63-be67f2ed31cf.png,large_photos-0K_5K-api_upload,0,2022_05_24-17_45_22
50917,1dccc5fd-aa98-ec9f-5a51-f0745ab19c74.png,large_photos-0K_5K-api_upload,1,2022_05_24-17_45_30
51068,17c4581d-9d54-89a6-cdcf-2ea3fe86e536.png,large_photos-0K_5K-api_upload,0,2022_05_24-17_45_36
51153,203c8e60-8ea1-83d3-1042-31da4e841361.png,large_photos-0K_5K-api_upload,0,2022_05_24-17_45_41
51154,203c8e60-8ea1-83d3-1042-31da4e841361.png,large_photos-0K_5K-api_upload,0,2022_05_24-17_45_45
51291,28d03801-d986-7c54-a2a0-c831c017b6e9.png,large_photos-0K_5K-api_upload,0,2022_05_24-17_45_50
51331,1f8ba787-7c59-aec0-9825-6e128e79b167.png,large_photos-0K_5K-api_upload,1,2022_05_24-17_45_56
51453,250c8338-ae11-e3ab-5f6f-d48dc545ef01.png,large_photos-0K_5K-api_upload,1,2022_05_24-17_46_04
51565,379d2238-e97d-7557-5721-d9aca3affa5e.png,large_photos-0K_5K-api_upload,0,2022_05_24-17_46_10
51597,06a00d74-78d4-38eb-d13e-532d1ec00392.png,large_photos-0K_5K-api_upload,0,2022_05_24-17_46_14
51598,06a00d74-78d4-38eb-d13e-532d1ec00392.png,large_photos-0K_5K-api_upload,0,2022_05_24-17_46_18
51599,06a00d74-78d4-38eb-d13e-532d1ec00392.png,large_photos-0K_5K-api_upload,0,2022_05_24-17_46_22
51828,0dcf542c-c1ad-eae7-d254-7cbb385ce1c5.png,large_photos-0K_5K-api_upload,0,2022_05_24-17_46_26
51897,1dccc5fd-aa98-ec9f-5a51-f0745ab19c74.png,large_photos-0K_5K-api_upload,1,2022_05_24-17_46_33
52144,08ae17c0-9c0f-23fa-8486-06d24771599a.png,large_photos-0K_5K-api_upload,1,2022_05_24-17_46_42
52188,0e68aeff-daf4-ba4e-3996-d02af5f00c0d.png,large_photos-0K_5K-api_upload,1,2022_05_24-17_46_47
52744,2ac3c14a-3316-7dba-1978-66e441df9545.png,large_photos-0K_5K-api_upload,0,2022_05_24-17_46_53
53388,2b7a4153-b299-86c6-1564-c28145b59c5b.png,large_photos-0K_5K-api_upload,0,2022_05_24-17_47_19
53389,2b7a4153-b299-86c6-1564-c28145b59c5b.png,large_photos-0K_5K-api_upload,0,2022_05_24-17_47_10
53390,2b7a4153-b299-86c6-1564-c28145b59c5b.png,large_photos-0K_5K-api_upload,0,2022_05_24-17_48_01
53412,05cfa62c-b78e-ec47-c011-5f56209f6d3f.png,large_photos-0K_5K-api_upload,1,2022_05_24-17_48_07
53772,37e6069f-ea5a-8bd7-e8ea-7b03fb666d3f.png,large_photos-0K_5K-api_upload,1,2022_05_24-17_48_15
53773,37e6069f-ea5a-8bd7-e8ea-7b03fb666d3f.png,large_photos-0K_5K-api_upload,1,2022_05_24-17_48_22
54403,328463cf-1d3a-62b0-cd2d-fdb2ae595f24.png,large_photos-0K_5K-api_upload,0,2022_05_24-17_48_28
54485,076be2df-137d-59dc-f25a-cc4d2d4bfadc.png,large_photos-0K_5K-api_upload,1,2022_05_24-17_48_34
54492,076be2df-137d-59dc-f25a-cc4d2d4bfadc.png,large_photos-0K_5K-api_upload,1,2022_05_24-17_48_39
54493,076be2df-137d-59dc-f25a-cc4d2d4bfadc.png,large_photos-0K_5K-api_upload,1,2022_05_24-17_48_45
54494,076be2df-137d-59dc-f25a-cc4d2d4bfadc.png,large_photos-0K_5K-api_upload,0,2022_05_24-17_48_52
54544,098f78d8-c66e-15e6-e9b7-887fdbf86d20.png,large_photos-0K_5K-api_upload,0,2022_05_24-17_49_18
54685,2a8a85f0-8075-2ccc-1715-421f55ac7de7.png,large_photos-0K_5K-api_upload,1,2022_05_24-17_49_44
54944,074ec37e-26e5-c0c1-bfd5-87bb5d5c2464.png,large_photos-0K_5K-api_upload,0,2022_05_24-17_49_52
55191,258b983b-5774-be30-038a-df6b894d2730.png,large_photos-0K_5K-api_upload,1,2022_05_24-17_49_58
55192,258b983b-5774-be30-038a-df6b894d2730.png,large_photos-0K_5K-api_upload,0,2022_05_24-17_50_16
55313,074ec37e-26e5-c0c1-bfd5-87bb5d5c2464.png,large_photos-0K_5K-api_upload,0,2022_05_24-17_50_36
55881,0f6d9827-5704-f3dd-c414-e97369a71c8c.png,large_photos-0K_5K-api_upload,0,2022_05_24-17_50_58
56517,09dbffeb-bbd8-beba-6282-688d53d3cfde.png,large_photos-0K_5K-api_upload,1,2022_05_24-17_51_35
56518,09dbffeb-bbd8-beba-6282-688d53d3cfde.png,large_photos-0K_5K-api_upload,1,2022_05_24-17_51_17
56519,09dbffeb-bbd8-beba-6282-688d53d3cfde.png,large_photos-0K_5K-api_upload,0,2022_05_24-17_51_48
56786,2203ca99-2f47-fdd1-f2a8-25ed9e7d8b71.png,large_photos-0K_5K-api_upload,0,2022_05_24-17_51_53
56813,37d95fe2-bdaa-ae86-79d4-6d8a6d0db15c.png,large_photos-0K_5K-api_upload,0,2022_05_24-17_51_58
57320,1aaebc05-aba2-9758-d08f-259362f29a91.png,large_photos-0K_5K-api_upload,0,2022_05_24-17_52_05
57835,26dacaeb-9f85-a99e-00b1-22d000e48dfe.png,large_photos-0K_5K-api_upload,0,2022_05_24-17_52_47
57837,26dacaeb-9f85-a99e-00b1-22d000e48dfe.png,large_photos-0K_5K-api_upload,0,2022_05_24-17_52_56
57838,26dacaeb-9f85-a99e-00b1-22d000e48dfe.png,large_photos-0K_5K-api_upload,0,2022_05_24-17_53_01
57866,195c5c86-2fa4-7f0f-4494-04b59f7d59ec.png,large_photos-0K_5K-api_upload,0,2022_05_24-17_53_13
58202,1f3b3e5f-c130-9b20-437b-8225d21dcbed.png,large_photos-0K_5K-api_upload,1,2022_05_24-17_53_21
59067,2fca9bba-419a-23db-f087-93fce73db4c6.png,large_photos-0K_5K-api_upload,1,2022_05_24-17_53_27
59164,3560f558-9a48-0732-514c-2d922e132abc.png,large_photos-0K_5K-api_upload,0,2022_05_24-17_53_39
127707,22d36b14-7cce-1bd6-69a3-be6646656af0.png,large_photos-0K_5K-api_upload,1,2022_05_24-16_38_56
